class,average_income,access_to_resources,school_quality,neighborhood_safety,community_engagement,public_transport_access,healthcare_access,internet_access,library_access,employment_rate
1,30306.984867857747,3.064707952277212,2.5948504307257734,3.930634824855284,3.751548759140049,2.0414424341379167,3.95688166121655,3.6196540006302778,3.7075076576903445,0.6523448752408701
0,25666.0008003788,1.9058125393311334,1.1983213341358498,0.6114499681461834,0.5928056577332332,1.5059131318614332,1.3653787581923293,0.12066651031684628,0.8258691193339285,0.5664480493864457
2,45986.002368336616,5.7610655551801315,4.723080830996847,5.306549824128446,5.015892461998097,5.591178027539094,5.795270021488315,4.499217903759622,5.5922481093670555,0.7984527950344009
3,51418.02601181468,7.91526228533256,7.411179326758357,6.274894979197577,6.4616812264944885,6.822827604836726,7.692224101974175,6.752419524759442,7.986705647102306,0.8397535135777944
1,36017.380497703045,2.7775909562543557,3.0242933620952988,3.6487749696997676,3.0290078378066694,3.9693319587485387,3.164126127357128,2.366754309176333,3.433220749704459,0.6551100606009574
1,39519.727547075985,3.7555663199100495,3.8389845570307997,3.0850158870190265,3.3666646896465697,3.357987829615398,3.787310720123778,3.090584195012698,3.4571980632028136,0.6533523712574485
2,49782.95609989739,5.525749398813767,4.182050870700774,5.9588922490626315,4.171042185585976,5.487443495961498,4.754843455650469,4.956004958716621,5.819073003099662,0.7935972375151735
4,68884.92936557005,8.679945806068027,9.375418377282664,8.84680443366687,9.740234409614544,8.384600847332267,8.758567060896622,8.632991284102319,8.67628825683382,0.9351562417610859
4,68070.78580835741,8.213186517008438,9.34479375514008,8.390895749953321,9.187491736893167,9.674875245643427,9.561931286485338,9.033773773840714,8.022410786114943,0.9986254750217746
3,52093.67836713331,7.365242499793616,7.901253094825401,6.692037998881967,7.979205797154004,7.890092796043012,6.269087331270022,6.711643128702228,7.9739545433513985,0.8304697613573185
2,41564.3518249593,4.2729046482437605,4.743103734087305,5.473931212186988,4.051183014499006,4.472620333147583,4.611650434916838,4.686388134934582,4.9809361553420475,0.7108907035324031
1,34449.476022853545,2.587551614002224,2.6108759394243246,3.318213041991752,3.6629967021964642,3.3729285887727602,3.2171449017466847,2.530791050713985,3.571355186324654,0.6191373545242056
2,46196.317513185524,5.000729152887574,4.344786888427313,5.55669481523545,5.583926096509095,5.493882097326662,4.840131197733897,5.080875868628777,5.624982275218591,0.7426221341864218
0,28506.78684008378,1.3597650702969462,0.5305770307105873,0.14694058440841817,0.2657050240800647,0.6103383436190981,1.881447419776457,0.8882307889046537,0.795033354160058,0.5649755949833247
1,32319.630411368016,3.85245531439461,3.003781545510277,3.160737550689573,2.6706112701668134,2.950018005144593,3.917012139238273,2.3926495682544475,3.0825460934446367,0.651682522002402
3,54796.47900520333,7.1864800896979935,7.6754259239199545,7.864337354072609,7.7695924060883454,6.195078187161448,7.005162617627578,6.025932521796398,7.079831052125355,0.8376278176574445
3,56474.40241956846,7.34282619934419,6.5685732069612826,6.215803838963154,7.036908590144509,6.346189607919015,7.078123780731363,6.301859081225839,6.440432018688501,0.8562033265706777
1,34455.938545344194,2.6200277003019563,2.3154842333147814,2.188670517825958,2.802562974934478,2.1231410472943892,3.4492541836475423,2.0856692029970785,2.2352778677885867,0.6838806276314667
4,64541.93677079284,9.374585232857077,8.544256942148337,9.433208729039027,9.810992864501683,9.120330981090587,8.914529850468346,8.863197667276864,9.08714460988525,0.983893102763848
1,32251.171610282792,2.875580241460149,2.201853950056969,2.630364911688404,2.186689048954123,3.2505257945545387,2.380196935880954,2.4501937078247167,2.240286453702925,0.672622788818223
1,39866.60904911076,3.7138623657675476,3.8533908326159922,3.317158420721814,2.946245565804513,3.832239166867466,3.4939383372458614,2.8409106650494493,2.6921774477190263,0.6952448458243342
0,24751.932834074432,0.7849010278029487,1.7452483040444944,1.09076902610072,1.3047481959507046,1.084369621247203,1.4755717787059965,0.6588997467400177,0.372166663281877,0.5590204667437838
1,35327.41945405492,2.9365440433131136,2.6169834339703044,3.972133316679811,3.217082878030025,2.5212227416162,2.489962206783559,3.0760296213731335,3.413832216565556,0.6007657637654089
2,42185.59291286829,4.865175513820516,4.493975631863734,5.7781128339097485,4.528552908817783,4.118947093182237,5.665833039562015,5.447733657577202,5.744017706999975,0.7290929632812158
2,45141.36718331819,5.62224566861477,5.810794628129831,5.356145563123423,5.126625809068673,5.769906105501674,5.227298392840321,4.9586278762677125,5.15582921970436,0.73282227044901
3,52553.495585343066,7.907398394023811,6.003543902641912,6.523349252206301,7.417123528571963,6.957716157056106,6.472603220630731,6.123936121878262,6.820311614343195,0.8547326077303368
4,62023.36251383466,8.654552601966548,9.201155055982694,8.523816324300938,9.169770814653397,9.474643978884643,9.304078288337408,8.035020962829815,9.993285281642622,0.9904889471387482
3,52757.222509429346,6.950055801524154,7.832007521891341,7.764487601137892,7.368924451954644,6.029298697191178,6.467219052581122,6.4264623325550785,6.042418270493078,0.8838114963543094
0,20027.59648505281,1.4118525333864713,1.0171149778127055,1.170682130550786,0.5121574787775809,0.9762778453288352,0.5304659081600356,0.8499350224417075,0.6086821684078454,0.5232172985308308
1,35701.51112001684,3.790763244069462,2.0059339191992676,3.5785635641042046,3.6656979005435653,2.6514452463329974,3.696018613606312,2.0898100572545344,2.5573463052940006,0.6519390235944069
3,53874.800055228436,6.987401393692041,6.437742858770312,6.89972841307366,6.899379073969939,6.060662545227654,7.858983138479638,6.6554676096797785,6.712407196115839,0.8659148635428962
1,38986.8901919393,2.2177870164534546,3.844883187783868,2.206147273303053,3.9744476882091373,3.5513456141449167,2.5137653167164222,3.7740514157903045,2.4611914823170054,0.6987511540631147
3,50407.07173612521,6.737342767002643,6.034044848359659,6.665372916479252,6.046570641333875,7.0258033057872264,7.856102074170371,6.1800380437043385,6.528525670862912,0.8031302819360309
1,30432.0030085575,3.1007237708802258,2.789559532126403,2.3222983885767263,2.7606307424952865,2.6663604859822616,2.4775976930047072,3.897033019539147,2.515354219834655,0.6463877316770319
3,58858.73517312584,6.835049211932065,7.579489452665957,7.563665632851005,6.360950104610222,7.6115969678147986,6.234534731085171,7.713343551018239,7.011488101504861,0.898810865400772
2,41266.44642204341,4.37311145357614,5.676181987370007,5.40102397931418,5.111219053988107,4.893846903700333,4.116447756142522,5.663562312027078,4.782110554068862,0.7977205797028095
0,20021.601041240017,0.07397899068643499,0.9552158652573401,0.17682584477608132,0.4864101887472254,0.006995912736602605,0.4842264816652666,1.727317021752582,1.2785602039698167,0.5330726517597629
3,51789.138637130134,7.37481733215979,6.464967503465705,7.242770797523754,7.474955893134964,7.888895264076651,6.770493081354471,6.160100530505966,7.028802319735371,0.8000016736257936
2,48238.761750976046,5.985474381554285,5.199409435372318,5.748271013989591,5.763731724675037,4.511365480924771,5.8550967602186095,4.302336187957394,4.366843704739461,0.7586734584952334
4,68027.14082760102,9.838413267793234,8.527556063114602,9.394728590799932,8.421768707164222,9.661151044126683,8.484315999412058,8.268744853122165,9.620089957869016,0.986693885079289
3,53401.32210843451,7.366541821721627,6.510528515991833,7.022223825968843,6.321355236603597,7.632830768162546,6.730930689901786,6.222483621502752,6.944390396681114,0.832429722417789
1,36680.30917259852,3.6830596170328587,3.6151995267940262,2.6237265698777748,3.750714371456957,2.3247478627214626,3.4683117494871443,2.6554224390644583,2.3064630358119658,0.693426996483377
0,25072.497073358278,0.5114552369343863,0.30853167059322617,1.7741934991717911,0.7225438301770113,0.9480053624295532,0.604148175974563,1.6604337659010546,0.3337596858573244,0.5332702437111263
2,49047.34989845906,5.244868872156893,4.011042956803982,4.84560976428204,4.86916726991806,4.080397956996986,5.368736303359161,4.503924287262459,5.593936820957912,0.7610201319972569
2,40564.23475417422,4.121208430797931,4.673550434011698,5.710787160467571,4.441939004887072,4.709103345776924,4.864155638497005,4.48844335798452,5.405986368446201,0.7722046073181635
0,28131.79128736632,1.4143678546249154,0.9819479099900599,1.5659996764363942,0.8506297361022943,1.46195768673924,0.39288990531834456,1.3517775148412265,1.013055905079522,0.5345415764495361
3,51705.9866942746,7.9397446780485375,7.410160783790648,7.632453930561719,6.462600146155994,6.4741389402207155,7.468117801938272,6.193850204273434,6.612163019504665,0.8352206412019281
1,33916.2089743176,3.721594614435718,3.562230515208577,3.9795950403232925,3.331854881268362,2.2342558614846197,2.0540776667133684,2.720559984723848,2.9210440735941523,0.6469994829683774
4,61919.571514347655,9.068881749543275,9.327038422267261,9.497517031745929,8.997752824960175,9.014247101870017,8.584669650145958,8.590852613688442,9.272967074276087,0.9835223428104575
3,57026.14409594139,7.577480438625553,7.2530177606338535,6.068081871437297,7.576120891925818,7.073972768747264,6.712363078336757,7.694601728258842,7.758564634859029,0.8100850767562229
0,26783.261797532577,1.8877976198963293,1.33149744463887,0.41086786996148983,0.6254562321345889,1.3516578626423161,0.916436509975272,1.0290025552509199,1.1117357353574573,0.5631479385398791
3,55478.97601699027,6.432035155878431,6.543053035162198,6.070390300650329,7.011190030918075,7.518275493605182,7.3597384639522785,7.292947128243882,6.5534705895475005,0.867734792930926
3,56981.63036803655,7.586517025954756,6.764722645929136,6.379827139883381,6.519046645954269,7.39161906252931,6.9188099883720735,6.258068676412471,6.085479829386957,0.8557872759989137
0,26395.647806046738,0.5396939159377068,1.232873001999129,0.12287902137222662,1.868947860493263,1.6908244165897013,1.1886482245724326,1.8578365211118204,0.3509101118334812,0.5935838387375623
0,27764.42055684268,1.753894843879333,0.1311413207079457,1.0032340823725059,1.0438713355822062,0.4458129285640797,1.1915581568356346,0.6449043082502093,1.3003552413249255,0.5601990716934546
4,62394.06651290549,8.19670901138029,8.590650700135711,8.056412426266157,8.346924992635886,9.139533492432992,8.746543299792016,9.413677675686323,8.320873933648315,0.9634576751077037
0,24289.126149407206,0.35643683773968293,0.8128378895153061,0.9451581992305189,0.5455313184200581,0.7201907148426503,1.867942531509397,1.909252359831087,0.9630791062869017,0.559976002791484
0,21516.26529354229,1.4412329269436035,1.066881365707872,1.797681814240024,0.1658039282481203,1.9242247140032844,1.9117076617528854,1.017297723232005,1.3979100309527708,0.5722018774928167
0,24295.93564220194,0.34955500772649795,0.9729642147219222,1.4971520251496189,0.0556319911954668,0.8805590468296476,1.1637017681889317,1.015070517467711,0.6164498028062215,0.5135409415653894
2,47016.917514203415,4.3161086038060885,5.436263756307987,5.887911847303512,5.051843652141342,5.919427866267114,4.143381760590864,4.234498847116904,5.338211779614572,0.7894276323524307
0,26913.911607843518,1.110933754797744,0.9468533508329222,0.45329354751304085,0.6742458450512105,1.538131308118212,0.9822551285118715,0.7805511128462583,1.1621441232956373,0.5042492322919053
0,27094.26903294943,1.6699744754181416,1.8082599676499778,1.0621716328105875,1.9275469105206129,1.436927724137398,0.3688386535880144,1.704929877763071,0.8778782138567909,0.5640743960053982
0,23087.675286443566,0.5369348505492582,0.7606366843048347,0.6371589063316776,0.3426627927229684,0.9831274238436538,0.9664290437458074,0.2702130141978967,1.794490957768522,0.5615480932203107
4,66622.13973790924,9.68227636541097,9.050743412352313,8.987639591384069,9.58782530547389,8.886756268511204,8.376966308997083,9.835008261121315,9.384117780854888,0.9208121127426654
3,53674.663195889385,7.615906793091949,6.006420779204054,7.114151659168577,6.631942884385806,7.053096375036814,7.4077104912977685,7.334618828773314,6.72119406630515,0.8040710973684136
0,29444.920461050497,1.158210801918671,0.6209559128923787,0.07237226095173033,0.4470747721174104,0.5872661258539065,0.16085824013268502,0.8419196701180769,1.6085290670510832,0.5138835397048109
0,23433.663658803387,1.2931255073745402,1.7331459546279846,0.46651227042996624,1.9392736380026148,1.8090198796769335,1.9066081527918481,1.0929968370513146,1.4762044283393434,0.5271672054951222
4,66030.18234044388,8.080882373223817,8.667152789192583,9.409545558487995,9.605153197491532,9.588661310530732,8.390751778866706,8.300993215473401,9.583367931016328,0.9882105690559044
3,57501.45714192176,6.7342711166074265,6.506372666664924,7.5458560490806,7.2612417828906635,7.602791708650088,7.321312672098491,6.434966586275462,7.281911966081989,0.885573440417999
4,69064.07429026341,8.526789862236704,9.087073924884443,9.138902734975007,9.394242074447504,8.866307190898873,9.83392470145898,8.572816854133345,8.758741231678997,0.9063855574266052
1,34379.28603453911,2.3000077214549446,2.157460196884145,2.5416580558973534,3.9827629497011796,2.142177896488434,2.495772627968125,2.769692236348829,2.6971570312085382,0.6289268008030685
1,33604.85108208268,2.7793186583139633,3.0632102633007987,2.81016823344548,3.1864148176497737,3.366154635852557,3.8685937980742597,3.8310439899859694,3.3083027215185288,0.6889316243249053
1,34300.28175316589,2.7098083926948657,2.607331596484377,2.192073623762769,2.20380090161392,2.7488271679428236,2.7773493313205453,2.735138049930314,2.2618000159338023,0.623665902844462
0,23236.96351549781,1.457783356259454,0.7662057797487751,1.9063592335851833,0.12973225340276273,1.7408606249016507,1.92106163450518,1.047670480772442,1.6398287009971515,0.5995965303820887
4,66539.24490067313,9.196192680953507,9.58273000867429,9.737354942420577,9.333213554947747,9.560676876899727,9.94272771626905,8.324052322835684,8.740670767996146,0.9256840195787307
0,29327.16764008584,1.8262001376040387,1.3239280372282367,0.13120469381492672,1.3152022878502965,0.29065628397951215,0.37615981013847954,1.4719464021041413,1.260743978731098,0.5739113256671
1,31260.71006489367,2.2908151661116776,2.8922121862476855,2.332981331316661,3.496347585956177,3.2034314610770283,3.6621746738621086,3.120561698133403,2.998127829866836,0.6417059173571393
3,55609.22064770157,6.119497210647052,7.155032626169879,7.162188882377507,6.217557460465228,7.384427851854369,6.3868420256671,6.879814915966744,7.038652984049308,0.8136244552044525
3,58976.48725360331,7.069215574982257,7.533717510640458,6.464860148258432,7.889804549510344,7.136275159648723,6.452881240662164,7.894372931116387,7.476012292402694,0.8255154613328805
4,61001.14544656018,8.00205427722157,9.491567490392377,9.868801396028257,9.102316827821289,9.028084352310522,8.168253008046797,9.781301688283673,9.253340107342837,0.9675118075621452
